id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
69rdjmtzL7Cp5iyTSUaDTD,True,The Definitive Pop Collection,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,Bye Bye Baby (Baby Goodbye) - 2006 Remaster,https://open.spotify.com/track/69rdjmtzL7Cp5iyTSUaDTD,17,2006-09-12,2006,0.495,0.571,9,-6.947,1,0.0379,0.0314,0.0,0.115,0.305,116.249,152547,4,2.0
6A4Kuy7JL0Znab3Skgloiv,True,Bunkka,5MO2kbaGGA2a8kL4c9qqHq,Paul Oakenfold,Starry Eyed Surprise,https://open.spotify.com/track/6A4Kuy7JL0Znab3Skgloiv,51,2002,2002,0.721,0.794,4,-6.134,1,0.132,0.0195,0.00013,0.283,0.562,103.211,228493,4,3.0
6AvfZXpbb6r35DfF7gHPRq,True,Red Pill Blues (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,Wait,https://open.spotify.com/track/6AvfZXpbb6r35DfF7gHPRq,63,2018-06-15,2018,0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,190643,4,6.0
6AzzMupvtP4u4B8d5OWVUi,True,The Best of Brandy,05oH07COxkXKIMt6mIPRee,Brandy,Brokenhearted (feat. Wanya Morris) - Single Version,https://open.spotify.com/track/6AzzMupvtP4u4B8d5OWVUi,45,2005-04-05,2005,0.329,0.517,6,-7.178,1,0.0353,0.488,0.0,0.0985,0.408,149.758,286493,4,13.0
6BDtTzjbJ5kKKSWcJT8MlX,True,It's Not Over....The Hits So Far,5P5FTygHyx2G57oszR3Wot,Daughtry,Crawling Back To You,https://open.spotify.com/track/6BDtTzjbJ5kKKSWcJT8MlX,50,2006,2006,0.438,0.919,0,-2.91,0,0.0495,0.00674,0.0,0.158,0.195,151.026,225813,4,1.0
6BIcjFZIVDZxNAcofRFPx4,True,After The Storm,6nzxy2wXs6tLgzEtqOkEi2,Monica,So Gone,https://open.spotify.com/track/6BIcjFZIVDZxNAcofRFPx4,67,2003,2003,0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,242773,4,12.0
6CMr41ezXYJT0nTfT9trMh,True,2000 Watts,08p7B5OtcUuVblvkQIlBhJ,Tyrese,Just A Baby Boy - Radio Edit,https://open.spotify.com/track/6CMr41ezXYJT0nTfT9trMh,40,2001-10-29,2001,0.856,0.717,6,-4.358,0,0.209,0.0464,0.0,0.355,0.738,94.822,238000,4,17.0
6D9ge4vvit6Z2EGV3l85Dm,True,Inner Secrets,6GI52t8N5F02MxU0g5U69P,Santana,One Chain (Don't Make No Prison),https://open.spotify.com/track/6D9ge4vvit6Z2EGV3l85Dm,26,1978-10-01,1978,0.798,0.726,7,-16.019,0,0.0469,0.0118,0.174,0.0471,0.863,120.081,433373,4,12.0
6DEFVerhYVJ6ZkPJiPl5Sm,True,The Singles (Expanded),4lxfqrEsLX6N1N4OCSkILp,Phil Collins,Separate Lives - 2016 Remaster,https://open.spotify.com/track/6DEFVerhYVJ6ZkPJiPl5Sm,57,2016-10-14,2016,0.32,0.308,4,-9.118,1,0.0318,0.237,0.0,0.319,0.193,93.173,248907,4,23.0
6Dbnygk8VCW1i7SmVkz6EG,True,A Decade With Duke,4hRBjeemQ2NVkMIcaN9n3g,Eau Claire Memorial Jazz I,Satisfied Mind,https://open.spotify.com/track/6Dbnygk8VCW1i7SmVkz6EG,33,2009-12-08,2009,0.389,0.232,10,-23.872,1,0.217,0.949,0.00116,0.952,0.534,108.454,406253,3,7.0
6De63WRULDaa1fxOyLilnv,True,The Senior,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,Stingy,https://open.spotify.com/track/6De63WRULDaa1fxOyLilnv,54,2003-04-08,2003,0.622,0.573,1,-6.934,0,0.0547,0.26,0.0,0.173,0.617,127.132,259493,4,8.0
6DklrBMMZDz1ZFi5pD2h29,True,MMV,5fwaejlOHVBAw1KhIPPaQe,Venom,Black Metal - Re-Recorded Version,https://open.spotify.com/track/6DklrBMMZDz1ZFi5pD2h29,2,2005-03-01,2005,0.213,0.988,2,-6.048,1,0.0945,9.22e-06,0.124,0.55,0.176,92.73,188960,4,5.0
6Dwtha2FtZFoMEBh5GR2sq,True,SweetSexySavage (Deluxe),0cGUm45nv7Z6M6qdXYQGTX,Kehlani,CRZY,https://open.spotify.com/track/6Dwtha2FtZFoMEBh5GR2sq,61,2017-01-27,2017,0.827,0.702,6,-7.264,1,0.267,0.226,5.04e-05,0.158,0.694,130.02,191720,4,21.0
6E11E0lT5Zy7yb6iT3y8DN,True,Sticks & Stones,4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,Want U Back,https://open.spotify.com/track/6E11E0lT5Zy7yb6iT3y8DN,66,2012-10-02,2012,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,214573,4,8.0
6ElumkJqdCEk1CJjLDWL1C,True,Bratz Motion Picture Soundtrack,4hqDqHtBlgxXpLXVYf7c8L,Bratz,Invisible,https://open.spotify.com/track/6ElumkJqdCEk1CJjLDWL1C,27,2007-01-01,2007,0.558,0.84,2,-2.852,1,0.0606,0.115,0.0,0.0866,0.725,168.36,224627,4,7.0
6FVVINiTpzm7Y3QGSCaiUn,True,"Indie Disco, Vol. 1",3gkLqGRDA19txXCSKXq6Gx,Various Artists,Philly - Dub,https://open.spotify.com/track/6FVVINiTpzm7Y3QGSCaiUn,0,2015-07-27,2015,0.837,0.852,4,-9.43,0,0.101,0.026,0.823,0.0697,0.402,125.991,381173,4,1.0
6FXKnyOJBnwQYzxDfcTd8i,True,"Paisa Note (From ""Comali"")",7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,"Paisa Note (From ""Comali"")",https://open.spotify.com/track/6FXKnyOJBnwQYzxDfcTd8i,48,2019-06-20,2019,0.658,0.94,2,-5.647,1,0.218,0.198,0.000107,0.17,0.772,161.117,184637,4,1.0
6Fiaqy1BspAev3sk4NfVNe,True,First Circle (Remastered),3bMEwmvETOTYS7A53MmWms,Enter The Worship Circle,Come Fall On Us (Psalm 50) [Remastered 2017],https://open.spotify.com/track/6Fiaqy1BspAev3sk4NfVNe,13,1999-01-01,1999,0.492,0.764,1,-8.537,0,0.107,0.307,4.56e-05,0.2,0.168,176.044,391093,4,1.0
6H2wnX7ytNeCKERIVqCwgs,True,To The Sky,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,I Made It (Cash Money Heroes),https://open.spotify.com/track/6H2wnX7ytNeCKERIVqCwgs,54,2010-01-01,2010,0.592,0.944,7,-2.94,1,0.111,0.043,0.0,0.365,0.574,124.42,249547,5,4.0
6HBHc95Ry9rw8L4zrAI1JF,True,Who The F*** Is That? (feat. T-Pain & Tay Dizm) [Main Version - Explicit],5Gc3IYdgY3PVcuf8FPMxDI,Dolla,Who The F*** Is That? (feat. T-Pain & Tay Dizm) - Main Version - Explicit,https://open.spotify.com/track/6HBHc95Ry9rw8L4zrAI1JF,42,2008-02-26,2008,0.839,0.508,11,-6.182,1,0.0879,0.00974,0.0,0.0962,0.559,82.027,250627,4,23.0
6HJH2v5BIqpKW34nsLV1O7,True,Skylon,1F102kNzMqsmOpF7AfFmm5,Ott,The Queen of All Everything,https://open.spotify.com/track/6HJH2v5BIqpKW34nsLV1O7,49,2008-01-25,2008,0.544,0.524,11,-10.96,0,0.0285,0.0944,0.674,0.115,0.0991,134.042,472400,4,7.0
6Hgh47WXVKtXN5zGOu0hjI,True,OTW,6LuN9FCkKOj5PcnpouEgny,Khalid,OTW,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,76,2018-04-20,2018,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4,9.0
6I3KeXBT0E9MoMqYz8srVq,True,The Heist,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,"White Walls (feat. ScHoolboy Q, Hollis)",https://open.spotify.com/track/6I3KeXBT0E9MoMqYz8srVq,61,2012-10-10,2012,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319,4,8.0
6ICckIGmhfo4K8atqoHNzU,True,Please,4NGiEU3Pkd8ASRyQR30jcA,Matt Nathanson,Lie,https://open.spotify.com/track/6ICckIGmhfo4K8atqoHNzU,6,1993,1993,0.431,0.443,8,-15.63,1,0.0767,0.127,0.0,0.0984,0.54,101.979,255400,4,18.0
6IaieqiCVvsNvEt6Y7yOFa,True,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,Ball For Me (feat. Nicki Minaj),https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,73,2018-04-27,2018,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,206267,4,20.0
6IiQ4O4AbDxDMD7izHbd8X,True,Masters of Classic Jazz: The Trumpet,5Wx29PEKBUtWOiTA3kOOXq,Various Artists,Rose Room,https://open.spotify.com/track/6IiQ4O4AbDxDMD7izHbd8X,0,2004,2004,0.671,0.383,8,-13.421,1,0.0583,0.926,0.845,0.434,0.947,96.198,165628,4,3.0
6J7PIkhtHwmFjPLq0SyuPj,True,Beauty Behind The Madness,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Dark Times,https://open.spotify.com/track/6J7PIkhtHwmFjPLq0SyuPj,68,2015-08-28,2015,0.501,0.403,7,-9.611,1,0.0747,0.116,1.03e-05,0.124,0.27,132.608,260640,3,8.0
6JH56gZC7EJDcoxabVcWVL,True,Nothing but the Beat 2.0,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,Little Bad Girl (feat. Taio Cruz & Ludacris),https://open.spotify.com/track/6JH56gZC7EJDcoxabVcWVL,43,2011-08-26,2011,0.668,0.829,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,192276,4,6.0
6JH9yWhgbm0y9iAJhCslNc,True,Fight With Tools,0rHiOzaAbw3cCp8D7yjyig,Flobots,Handlebars,https://open.spotify.com/track/6JH9yWhgbm0y9iAJhCslNc,60,2008-01-01,2008,0.704,0.57,5,-7.136,1,0.0989,0.0222,0.0,0.101,0.524,141.888,206813,4,7.0
6JOlNkT0QdHeZB0wPbI9IR,True,Nothing but the Beat 2.0,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,Turn Me On (feat. Nicki Minaj),https://open.spotify.com/track/6JOlNkT0QdHeZB0wPbI9IR,55,2011-08-26,2011,0.704,0.793,8,-2.266,1,0.0591,0.0488,0.0,0.575,0.412,127.96,199680,4,6.0
6JRBGmf5T7QjFQPWTwBdbs,True,Dance into the Light (Deluxe Edition),4lxfqrEsLX6N1N4OCSkILp,Phil Collins,Dance into the Light - 2016 Remaster,https://open.spotify.com/track/6JRBGmf5T7QjFQPWTwBdbs,50,1996-10-21,1996,0.612,0.84,7,-5.342,1,0.0422,0.0252,0.00262,0.042,0.907,87.862,264827,3,23.0
6JrbcoCC9Zotanq4Or4nST,True,No Jacket Required (2016 Remaster),4lxfqrEsLX6N1N4OCSkILp,Phil Collins,Who Said I Would - 2016 Remaster,https://open.spotify.com/track/6JrbcoCC9Zotanq4Or4nST,36,1985-01-25,1985,0.688,0.9,5,-5.534,1,0.049,0.164,0.00988,0.291,0.491,131.031,241787,4,23.0
6K7xQLL2pKLxfJG93QfCOy,True,Meet The Residents,0X7nkgtJrvXcn1W8lN9Mtm,The Residents,Boots,https://open.spotify.com/track/6K7xQLL2pKLxfJG93QfCOy,17,1974,1974,0.508,0.234,6,-12.962,1,0.0459,0.957,0.0,0.124,0.23,71.875,98693,5,17.0
6K8qKeWo5MsFED7wCR6Kop,True,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,Sing,https://open.spotify.com/track/6K8qKeWo5MsFED7wCR6Kop,69,2014-06-21,2014,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,235382,4,5.0
6KBYk8OFtod7brGuZ3Y67q,True,Hands All Over (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,Misery,https://open.spotify.com/track/6KBYk8OFtod7brGuZ3Y67q,60,2010,2010,0.704,0.81,4,-4.874,0,0.0425,0.000315,0.0,0.216,0.726,102.98,216200,4,6.0
6KHbuupBE1Y4Qomi9arguK,True,Punk Rock Guilt,538ZIoOw6wW1xdjuIaQHOS,Brant Bjork,Lion One,https://open.spotify.com/track/6KHbuupBE1Y4Qomi9arguK,18,2008,2008,0.33,0.779,0,-9.761,1,0.0409,0.000226,0.536,0.0507,0.112,148.104,627600,4,4.0
6KRi6CBUitENJB4HQbSVSD,True,Escape,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Escape,https://open.spotify.com/track/6KRi6CBUitENJB4HQbSVSD,53,2001-01-01,2001,0.777,0.852,11,-5.329,1,0.0295,0.0299,0.000498,0.145,0.877,125.994,208040,4,2.0
6Knv6wdA0luoMUuuoYi2i1,True,My House,0jnsk9HBra6NMjO2oANoPY,Flo Rida,My House,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1,76,2015-04-07,2015,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4,16.0
6KuqAtoeVzxAYOaMveLNpH,True,Dura,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Dura,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH,74,2018-01-18,2018,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480,4,2.0
6LV9M06RS0sAMihWxsdLYX,True,Third,6liAMWkVf5LH7YR9yfFy1Y,Portishead,Threads,https://open.spotify.com/track/6LV9M06RS0sAMihWxsdLYX,29,2008-01-01,2008,0.282,0.372,9,-7.658,1,0.0318,0.152,0.265,0.0823,0.0974,150.55,347787,4,22.0
6LcTp8JrfwRweubbBHfCfw,True,Surfing With The Alien,2yzxX2DI9LFK8VFTyW2zZ8,Joe Satriani,Crushing Day,https://open.spotify.com/track/6LcTp8JrfwRweubbBHfCfw,41,1987,1987,0.457,0.697,0,-5.929,1,0.0522,0.00109,0.907,0.0653,0.673,162.504,315000,4,5.0
6Ln2tBK4EnNtMLtYyAZhr7,True,After The Storm,6nzxy2wXs6tLgzEtqOkEi2,Monica,Knock Knock,https://open.spotify.com/track/6Ln2tBK4EnNtMLtYyAZhr7,37,2003,2003,0.777,0.588,10,-8.651,1,0.373,0.414,4.79e-05,0.146,0.54,88.915,257653,4,12.0
6M0J3HPX3eZkmeqd4VHEE3,True,Scorpio Righting,0vJqJIvizG5sA2qCumrTeM,Garageland,Rock and Roll Heart,https://open.spotify.com/track/6M0J3HPX3eZkmeqd4VHEE3,0,2008-11-11,2008,0.442,0.461,2,-10.962,1,0.0374,0.443,1.15e-06,0.489,0.364,121.048,166333,4,1.0
6M8B0tsblkkeJKtyI9NQhR,True,Natpe Thunai (Original Motion Picture Soundtrack),7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,Morattu Single,https://open.spotify.com/track/6M8B0tsblkkeJKtyI9NQhR,42,2019-04-03,2019,0.595,0.952,2,-2.842,1,0.16,0.557,0.0,0.366,0.77,160.003,186711,4,1.0
6MArFHinfdGq5mKrFIupax,True,Afterhours,7CxdGFcZV0dgrz4D35aG6o,Melleefresh,Afterhours - deadmau5 Electro House Remix,https://open.spotify.com/track/6MArFHinfdGq5mKrFIupax,12,2007-02-15,2007,0.829,0.672,11,-7.022,0,0.128,0.000198,0.314,0.0502,0.621,127.979,333750,4,8.0
6MS5vHNqDEaSrawDU9W3IL,True,From Rotting Fantasylands,2KHIH3mfq3nZ6LccJ0mfei,Nero's Day At Disneyland,Probably End Up Dead in a Ditch Somewhere,https://open.spotify.com/track/6MS5vHNqDEaSrawDU9W3IL,28,2009-09-20,2009,0.522,0.967,8,-2.379,0,0.302,0.128,0.000535,0.353,0.352,164.972,161827,4,1.0
6N9uyMZf9pbNOuomveWscp,True,Brandy,05oH07COxkXKIMt6mIPRee,Brandy,I Wanna Be Down,https://open.spotify.com/track/6N9uyMZf9pbNOuomveWscp,62,1994,1994,0.703,0.469,11,-6.515,0,0.0415,0.177,0.0,0.726,0.661,86.038,291667,4,13.0
6NGsHLZYGVAkXTFr75WWnn,True,Off the Wall,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,She's Out of My Life - Single Version,https://open.spotify.com/track/6NGsHLZYGVAkXTFr75WWnn,57,1979-08-10,1979,0.293,0.0348,4,-23.92,1,0.0414,0.962,0.000212,0.105,0.101,130.959,218267,4,13.0
6NyWT02RGO5OgT55JDjI08,True,Loose,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,All Good Things (Come To An End),https://open.spotify.com/track/6NyWT02RGO5OgT55JDjI08,46,2006-01-01,2006,0.661,0.653,9,-7.717,0,0.0357,0.194,1.84e-05,0.119,0.387,100.899,311093,4,11.0
6P4ILVEn43oW5z937gbjOj,True,"Inner City Hip Hop, Vol. 12",1n861RIk6CTAWncgHR9UHg,Various Artists,Pilot,https://open.spotify.com/track/6P4ILVEn43oW5z937gbjOj,0,2019-10-21,2019,0.641,0.672,8,-8.002,0,0.0307,0.00101,0.0233,0.0875,0.853,141.641,202165,4,9.0
6PCUP3dWmTjcTtXY02oFdT,True,÷ (Deluxe),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,78,2017-03-03,2017,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4,5.0
6PExqNUN5D4nqBTamndm6k,True,"The Worship Initiative, Vol. 7",1bMkQIx4MpNHLxoylvipdQ,The Worship Initiative,You're Beautiful,https://open.spotify.com/track/6PExqNUN5D4nqBTamndm6k,55,2014-09-09,2014,0.392,0.607,3,-7.79,1,0.0318,0.122,0.0,0.11,0.175,160.103,337954,4,1.0
6PYnUsNEpYC7A4BS2sjw3L,True,Right Back (feat. A Boogie Wit Da Hoodie),6LuN9FCkKOj5PcnpouEgny,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L,72,2019-08-13,2019,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001,255000,4,9.0
6QdnKD1zwEgyOWtkrdzlOF,True,"My Dear Melancholy,",1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Hurt You,https://open.spotify.com/track/6QdnKD1zwEgyOWtkrdzlOF,70,2018-03-30,2018,0.476,0.718,5,-7.227,0,0.149,0.263,0.00261,0.109,0.361,183.932,230027,4,8.0
6Qy5mfrRPveNNXjEDOG2iV,True,Ellipse,6Xb4ezwoAQC4516kI89nWz,Imogen Heap,First Train Home,https://open.spotify.com/track/6Qy5mfrRPveNNXjEDOG2iV,39,2009-08-24,2009,0.678,0.512,6,-10.101,1,0.0292,0.586,0.00191,0.144,0.498,99.985,252726,4,19.0
6RUa3ZwZYnJnNgZxtIYJR9,True,Son By Four,1qyAl8T6GTcaOViaI7fs1j,Son By Four,Purest of Pain (A Puro Dolor) - Martinee's Radio (Spanish),https://open.spotify.com/track/6RUa3ZwZYnJnNgZxtIYJR9,12,1999,1999,0.593,0.939,7,-3.431,1,0.0616,0.45,1.33e-05,0.109,0.743,134.108,247480,4,6.0
6RYynPLHZLnpwjejfGWpQl,True,I Wanna Go There,08p7B5OtcUuVblvkQIlBhJ,Tyrese,Signs of Love Makin',https://open.spotify.com/track/6RYynPLHZLnpwjejfGWpQl,54,2002-12-01,2002,0.687,0.363,8,-10.144,1,0.0857,0.215,3.08e-06,0.305,0.519,137.365,245893,4,17.0
6Rb0ptOEjBjPPQUlQtQGbL,True,Pitbull Starring In Rebelution,0TnOYISbd1XYRBk9myaseg,Pitbull,Hotel Room Service,https://open.spotify.com/track/6Rb0ptOEjBjPPQUlQtQGbL,69,2009-08-31,2009,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,237640,4,10.0
6RpiAj9Ofv0Uqp6n2OuRoh,True,Mail on Sunday,0jnsk9HBra6NMjO2oANoPY,Flo Rida,In the Ayer (feat. will.I.am),https://open.spotify.com/track/6RpiAj9Ofv0Uqp6n2OuRoh,55,2008-03-17,2008,0.83,0.746,5,-6.286,0,0.0579,0.00456,0.0,0.26,0.646,125.992,220507,4,16.0
6RtPijgfPKROxEzTHNRiDp,True,Don't Kill the Magic,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,Rude,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp,78,2014-06-25,2014,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,224840,4,4.0
6Rxa3iS3kpo9iTHg97Vxo3,True,Sensei,48q2mPVwlKnlSaCx07i6Ta,Datsik,Nasty,https://open.spotify.com/track/6Rxa3iS3kpo9iTHg97Vxo3,51,2016-12-16,2016,0.461,0.964,1,-3.275,1,0.223,0.00025,0.3,0.247,0.0558,112.586,217600,3,21.0
6SitWTou43jeQ1Slv0gNhw,True,Silver Reflections,05c6W2NfXx6jxO28OGfPRA,Larry Sparks,Blue Virginia Blues,https://open.spotify.com/track/6SitWTou43jeQ1Slv0gNhw,24,2005-04-19,2005,0.604,0.341,5,-13.1,1,0.048,0.804,8.17e-06,0.102,0.834,183.905,246267,4,14.0
6SkGfPa77E4giShVbk9N6R,True,Faith,5NDMothbpdpq2xHqSjrrWn,Faith Evans,Soon as I Get Home,https://open.spotify.com/track/6SkGfPa77E4giShVbk9N6R,57,1995,1995,0.652,0.498,11,-6.201,1,0.0416,0.517,0.0,0.149,0.321,120.144,324280,4,1.0
6TenDA2bO4Afpnh3f4rpcz,True,Indie Summer,1RCoE2Dq19lePKhPzt9vM5,Various Artists,Hurricane,https://open.spotify.com/track/6TenDA2bO4Afpnh3f4rpcz,0,2018-12-21,2018,0.631,0.358,3,-9.07,1,0.0255,0.774,3.84e-05,0.107,0.185,132.013,192053,4,15.0
6TjHpTuIWtMK2wrEst0cuB,True,Exitos Y Mas,3rs3EOlJ8jyPpdGiQ9Mhub,Monchy & Alexandra,Perdidos,https://open.spotify.com/track/6TjHpTuIWtMK2wrEst0cuB,50,2006-11-14,2006,0.838,0.676,1,-4.4,0,0.0303,0.476,0.0,0.121,0.902,129.92,268467,4,5.0
6TqXcAFInzjp0bODyvrWEq,True,Free Spirit,6LuN9FCkKOj5PcnpouEgny,Khalid,Talk (feat. Disclosure),https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,78,2019-04-05,2019,0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,197573,4,9.0
6TrNRd98WksT9Kkmx9uj6R,True,In The City,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,Let It Rock,https://open.spotify.com/track/6TrNRd98WksT9Kkmx9uj6R,65,2008-01-01,2008,0.607,0.784,7,-4.41,1,0.0397,0.000684,0.0,0.0678,0.442,113.172,231173,4,4.0
6TwfdLbaxTKzQi3AgsZNzx,True,Overexposed (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,Daylight,https://open.spotify.com/track/6TwfdLbaxTKzQi3AgsZNzx,58,2012-01-01,2012,0.657,0.679,2,-5.511,1,0.0269,0.00246,0.0,0.211,0.331,120.007,225307,4,6.0
6Uy6K3KdmUdAfelUp0SeXn,True,The Blessed Unrest,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Brave,https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn,71,2013-07-16,2013,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220573,4,10.0
6V1bu6o1Yo5ZXnsCJU8Ovk,True,Red Pill Blues (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,Girls Like You (feat. Cardi B),https://open.spotify.com/track/6V1bu6o1Yo5ZXnsCJU8Ovk,71,2018-06-15,2018,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4,6.0
6V4y4uuMAxe2EYDIWNToaH,True,Pictures Of You,4UrGiQXrpB2CmzVGVFtH5E,The Last Goodnight,Pictures Of You,https://open.spotify.com/track/6V4y4uuMAxe2EYDIWNToaH,56,2007-01-01,2007,0.325,0.816,2,-3.714,1,0.0633,0.165,0.0,0.0729,0.579,207.673,190173,4,9.0
6VObnIkLVruX4UVyxWhlqm,True,Skyfall,4dpARuHxo51G3z768sgnrY,Adele,Skyfall,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,73,2012-10-04,2012,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,286480,4,6.0
6Vecwo7AHst9V2CE3kmwr0,True,Room For Squares,0hEurMDQu99nJRq8pTxO14,John Mayer,No Such Thing,https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0,65,2001-08-16,2001,0.668,0.739,4,-4.919,1,0.0308,0.0383,0.0,0.13,0.571,131.918,231467,4,22.0
6VtIOWib0zd2dUIAGzY0o7,True,Éxitos del Reguetón,4VMYDCV2IEDYJArk749S6m,Various Artists,Rompe,https://open.spotify.com/track/6VtIOWib0zd2dUIAGzY0o7,17,2019-12-27,2019,0.693,0.801,1,-6.02,0,0.0533,0.034,2.03e-06,0.0544,0.521,176.018,188253,4,2.0
6VwBbL8CzPiC4QV66ay7oR,True,Trilogy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Wicked Games,https://open.spotify.com/track/6VwBbL8CzPiC4QV66ay7oR,73,2012-01-01,2012,0.658,0.591,9,-5.197,1,0.0309,0.00959,5.27e-06,0.325,0.326,114.078,323747,4,8.0
6W3c6pmDgT04I0Nk87JFyK,True,Elephunk,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,Hey Mama,https://open.spotify.com/track/6W3c6pmDgT04I0Nk87JFyK,53,2003,2003,0.865,0.877,11,-6.339,0,0.239,0.106,1.21e-06,0.597,0.942,100.177,214893,4,8.0
6WDSy9UM6yQjh89WiqDgC0,True,Pretty Indie,1RCoE2Dq19lePKhPzt9vM5,Various Artists,Unsafe Safe,https://open.spotify.com/track/6WDSy9UM6yQjh89WiqDgC0,0,2018-12-14,2018,0.643,0.336,2,-10.103,1,0.0292,0.162,0.0153,0.126,0.191,109.024,214000,3,15.0
6Wei2NUSG66WzLiqSuQAy5,True,Drukqs,6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,Nanou2,https://open.spotify.com/track/6Wei2NUSG66WzLiqSuQAy5,44,2001-10-22,2001,0.338,0.000982,8,-28.82,1,0.0465,0.977,0.239,0.0966,0.0776,93.066,205187,0,9.0
6XDSSxwOntlKPkE6wVzucb,True,Two Eleven (Deluxe Version),05oH07COxkXKIMt6mIPRee,Brandy,Put It Down (feat. Chris Brown),https://open.spotify.com/track/6XDSSxwOntlKPkE6wVzucb,55,2012-10-15,2012,0.761,0.413,0,-8.104,1,0.195,0.019,0.0,0.0829,0.595,141.056,246213,4,13.0
6Xb5klX1nnSUxoh2AyZd54,True,Built From Scratch,7eVbT3G1ggf2sz6s7ZV0Ap,X-Ecutioners,It's Goin' Down (feat. Mike Shinoda & Mr. Hahn),https://open.spotify.com/track/6Xb5klX1nnSUxoh2AyZd54,39,2002-02-26,2002,0.674,0.89,8,-3.953,0,0.274,0.00165,0.0136,0.0465,0.9,104.862,248573,4,4.0
