id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
4fFQxPDkScFY992sQMa7cS,False,Dots And Loops,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Parsec,https://open.spotify.com/track/4fFQxPDkScFY992sQMa7cS,32,1997-09-22,1997,0.644,0.728,9,-9.989,0,0.039,0.0019,0.78,0.315,0.67,88.262,334187,5,396.0
4gQP59lYowoVb9hlYMKboc,False,Strange House,7EFB09NxZrMi9pGlOnuBpd,The Horrors,Sheena Is A Parasite,https://open.spotify.com/track/4gQP59lYowoVb9hlYMKboc,17,2007-03-05,2007,0.267,0.932,9,-4.981,0,0.158,2.42e-06,0.174,0.0396,0.411,172.318,102440,4,409.0
4gaz3uvhKgO078XcdzyPsl,False,Pricele$$,35sCXuy5gN6Or69rZ9vqBs,Birdman,Money To Blow - Street Version,https://open.spotify.com/track/4gaz3uvhKgO078XcdzyPsl,55,2009-01-01,2009,0.709,0.578,6,-8.686,1,0.0631,0.0095,0.0,0.353,0.696,133.027,258587,4,392.0
4gvea7UlDkAvsJBPZAd4oB,False,Building The Perfect Beast,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,The Boys Of Summer,https://open.spotify.com/track/4gvea7UlDkAvsJBPZAd4oB,76,1984-01-01,1984,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4,263.0
4i9FUNliymlNGvGsvTZU44,False,Jukebox (Deluxe Edition),6G7OerKc3eBO9sVkRNopFC,Cat Power,Metal Heart,https://open.spotify.com/track/4i9FUNliymlNGvGsvTZU44,27,2008-01-21,2008,0.449,0.418,4,-8.935,0,0.0294,0.791,0.000767,0.122,0.232,119.273,234920,4,327.0
4icq8Rbezkz6Kp1pF0e18Q,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,The State Will Take Care Of Me,https://open.spotify.com/track/4icq8Rbezkz6Kp1pF0e18Q,14,2015-12-11,2015,0.624,0.165,7,-12.876,1,0.0328,0.58,8.79e-05,0.114,0.437,87.127,266707,4,589.0
4iqy2PceKAWTBxjNTeDB9q,False,Devil Between My Toes,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,"Hey Hey, Spaceman",https://open.spotify.com/track/4iqy2PceKAWTBxjNTeDB9q,11,1987,1987,0.368,0.921,9,-8.615,1,0.0376,0.769,0.644,0.337,0.775,156.22,171640,4,291.0
4jtyUzZm9WLc2AdaJ1dso7,False,0 To 100 / The Catch Up,3TVXtAsR1Inumwj472S9r4,Drake,0 To 100 / The Catch Up,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7,70,2013-07-14,2013,0.559,0.716,11,-3.964,0,0.39,0.737,0.0,0.252,0.504,176.618,275227,4,344.0
4kg5hAOumbLtNSg6J8aq8e,False,Eyes Open,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,Set The Fire To The Third Bar,https://open.spotify.com/track/4kg5hAOumbLtNSg6J8aq8e,49,2006-01-01,2006,0.535,0.379,11,-7.059,0,0.0256,0.518,0.0,0.0842,0.385,96.02,203613,4,528.0
4m0MxfIXvKBe3cATug1PUg,False,Elephant Revival,3OwOKwd5FsfOD5qlH2tnzs,Elephant Revival,Ring around the Moon,https://open.spotify.com/track/4m0MxfIXvKBe3cATug1PUg,41,2008-09-02,2008,0.419,0.362,5,-9.383,1,0.0279,0.656,0.00943,0.0918,0.341,79.963,260547,4,309.0
4mpUmbJfckRnASbKMamJSR,False,Strange House,7EFB09NxZrMi9pGlOnuBpd,The Horrors,Gloves,https://open.spotify.com/track/4mpUmbJfckRnASbKMamJSR,13,2007-03-05,2007,0.36,0.924,2,-5.583,0,0.0672,0.000109,0.112,0.285,0.44,139.905,168547,4,409.0
4nXDRD69BrkuEypqT7t1s2,False,Groove Denied,0WISkx0PwT6lYWdPqKUJY8,Stephen Malkmus,Come Get Me,https://open.spotify.com/track/4nXDRD69BrkuEypqT7t1s2,34,2019-03-15,2019,0.539,0.835,11,-4.38,1,0.031,0.0169,0.181,0.753,0.334,110.013,149933,4,477.0
4oS1UEAjl1Fs2nCpOAbp9Q,False,Mean Everything To Nothing,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,Shake It Out,https://open.spotify.com/track/4oS1UEAjl1Fs2nCpOAbp9Q,50,2009-04-21,2009,0.431,0.877,10,-4.762,0,0.0704,0.0002,0.000252,0.152,0.262,148.298,311440,4,310.0
4qRaZYiaOsSvWC7VgcxrI0,False,Fitz and The Tantrums (Deluxe Edition),4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,HandClap,https://open.spotify.com/track/4qRaZYiaOsSvWC7VgcxrI0,66,2017-07-24,2017,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,193253,4,309.0
4sjLcE0GQ6urc4iUXsUPe9,False,This Is War,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,Kings And Queens,https://open.spotify.com/track/4sjLcE0GQ6urc4iUXsUPe9,62,2009-01-01,2009,0.293,0.817,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,347667,4,704.0
4t5tAOTFUfb2FhHnnapWlB,False,Odelay,3vbKDsSS70ZX9D2OcvbZmS,Beck,The New Pollution,https://open.spotify.com/track/4t5tAOTFUfb2FhHnnapWlB,44,1996,1996,0.677,0.804,1,-6.724,1,0.0295,0.0635,0.0761,0.328,0.854,132.08,219600,4,242.0
4urd42euwvihhC3j1G8Jt2,False,New Jersey (Deluxe Edition),58lV9VcRSjABbAbfWS6skp,Bon Jovi,Living In Sin,https://open.spotify.com/track/4urd42euwvihhC3j1G8Jt2,49,1988-09-13,1988,0.267,0.793,4,-7.12,1,0.0415,0.0247,0.0,0.0634,0.526,174.118,279053,4,316.0
4xmeLj3uVcoAwgDtwM4MbG,False,Yankee Hotel Foxtrot,2QoU3awHVdcHS8LrZEKvSM,Wilco,Heavy Metal Drummer,https://open.spotify.com/track/4xmeLj3uVcoAwgDtwM4MbG,54,2002-04-16,2002,0.661,0.66,7,-9.061,1,0.0373,0.0257,0.00977,0.256,0.814,120.617,188840,4,518.0
4yCRCEAfCMRyqCpBSd0qDp,False,Building The Perfect Beast,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,All She Wants To Do Is Dance,https://open.spotify.com/track/4yCRCEAfCMRyqCpBSd0qDp,55,1984-01-01,1984,0.702,0.558,7,-11.952,1,0.0288,0.0304,0.0,0.0528,0.903,114.932,269107,4,263.0
4zwIkufBpvGyw3sz7oSWIY,False,American Caesar,33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Plastic And Concrete,https://open.spotify.com/track/4zwIkufBpvGyw3sz7oSWIY,12,1993-01-01,1993,0.239,0.996,1,-5.473,1,0.162,0.000346,0.265,0.401,0.143,139.718,174867,4,524.0
4zxFmAlT6ovJIQKX21nIBF,False,"Hissing Fauna, Are You The Destroyer?",5xeBMeW0YzWIXSVzAxhM8O,of Montreal,A Sentence Of Sorts In Kongsvinger,https://open.spotify.com/track/4zxFmAlT6ovJIQKX21nIBF,39,2007-01-23,2007,0.683,0.822,5,-4.771,1,0.152,0.301,0.00025,0.122,0.562,119.999,296427,4,531.0
50MfV7a1pnOEcf2t9kobxW,False,Astro Lounge,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,Then The Morning Comes,https://open.spotify.com/track/50MfV7a1pnOEcf2t9kobxW,46,1999-06-08,1999,0.729,0.881,5,-5.024,0,0.0283,0.0231,0.0,0.0872,0.963,118.58,182267,4,240.0
50mX6QmpQX4cCsRYJ9fGM3,False,Rebirth (Deluxe),55Aa2cqylxrFIXC767Z865,Lil Wayne,On Fire,https://open.spotify.com/track/50mX6QmpQX4cCsRYJ9fGM3,36,2009-01-01,2009,0.626,0.866,11,-4.065,0,0.0408,0.00316,0.000364,0.171,0.545,132.031,248240,4,288.0
51JuqDiKjIh09lVOTNg4QG,False,A Series of Sneaks,0K1q0nXQ8is36PzOKAMbNe,Spoon,Quincy Punk Episode,https://open.spotify.com/track/51JuqDiKjIh09lVOTNg4QG,15,1998-04-28,1998,0.488,0.972,9,-7.017,0,0.0688,0.00855,0.00116,0.286,0.602,162.833,138053,4,500.0
51fG8o0BHEcX3pWidaP2tM,False,All for Money,33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,What You Need,https://open.spotify.com/track/51fG8o0BHEcX3pWidaP2tM,41,2019-01-18,2019,0.549,0.525,9,-12.141,1,0.0291,0.323,0.245,0.421,0.533,104.049,409974,4,301.0
53PkA8aXiwH4ppa0V0iO7o,False,american dream,066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,oh baby,https://open.spotify.com/track/53PkA8aXiwH4ppa0V0iO7o,63,2017-09-01,2017,0.58,0.622,5,-12.005,1,0.0352,0.0192,0.653,0.648,0.781,169.442,349693,4,605.0
53xmj5xty3bZvjsSjdXzuq,False,Gimme Fiction (2015 Remaster),0K1q0nXQ8is36PzOKAMbNe,Spoon,Sister Jack,https://open.spotify.com/track/53xmj5xty3bZvjsSjdXzuq,33,2005-05-10,2005,0.479,0.94,7,-4.111,1,0.0561,8.73e-05,5.29e-06,0.0868,0.743,132.55,215467,4,500.0
561jH07mF1jHuk7KlaeF0s,False,Encore (Deluxe Version),7dGJo4pcD2V6oG8kP0tJRR,Eminem,Mockingbird,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,74,2004-11-12,2004,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,250760,4,224.0
56CTgWX6SgM7jTWSLh0sae,False,Work And Non Work,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Lights Out,https://open.spotify.com/track/56CTgWX6SgM7jTWSLh0sae,31,1997-06-09,1997,0.411,0.435,0,-12.523,0,0.027,0.0764,0.839,0.113,0.479,174.284,274627,1,470.0
56PuVHKoIpqHJCDeYaQy3j,False,"Hold On Now, Youngster",6FlOCziOXI157pvUREAh3E,Los Campesinos!,"2007, The Year Punk Broke (My Heart)",https://open.spotify.com/track/56PuVHKoIpqHJCDeYaQy3j,13,2008-04-01,2008,0.215,0.927,0,-3.716,1,0.0407,4.78e-06,0.832,0.0915,0.393,142.514,283893,4,279.0
56l4CzpusvjLJ1LnFl0KX3,False,Dots And Loops,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Brakhage,https://open.spotify.com/track/56l4CzpusvjLJ1LnFl0KX3,50,1997-09-22,1997,0.682,0.616,6,-11.498,0,0.0643,0.439,0.567,0.119,0.618,138.978,330467,4,396.0
57HJa4ktE7iHGrbFhwzEr2,False,Fuzzybrain,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,Fuzzybrain,https://open.spotify.com/track/57HJa4ktE7iHGrbFhwzEr2,60,2019-11-14,2019,0.488,0.51,7,-8.367,1,0.026,0.0233,0.15,0.143,0.368,104.959,219429,4,208.0
57RHMnLMQx8Qz5V6c0E8dF,False,Walking On A Dream (Special Edition),67hb7towEyKvt5Z8Bx306c,Empire of the Sun,We Are The People,https://open.spotify.com/track/57RHMnLMQx8Qz5V6c0E8dF,61,2009-01-01,2009,0.666,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.549,122.973,267355,4,293.0
5BJiMeT5AMTuo2O6Z6g8lT,False,Propeller,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Metal Mothers,https://open.spotify.com/track/5BJiMeT5AMTuo2O6Z6g8lT,15,1992,1992,0.216,0.685,11,-5.918,0,0.0372,0.00027,0.0013,0.116,0.267,120.269,198107,4,291.0
5BlmlqySQMeRvRm6YjhwyO,False,Refried Ectoplasm [Switched On Volume 2],3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,French Disko,https://open.spotify.com/track/5BlmlqySQMeRvRm6YjhwyO,52,1995,1995,0.336,0.75,8,-6.12,1,0.0391,1.09e-05,0.476,0.0856,0.271,74.308,215826,4,396.0
5ByAIlEEnxYdvpnezg7HTX,False,Ready to Die (The Remaster),5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,Juicy - 2005 Remaster,https://open.spotify.com/track/5ByAIlEEnxYdvpnezg7HTX,76,1994-09-13,1994,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,302693,4,288.0
5C7std6C9j5UpN7pW3tIqQ,False,If Sorrows Swim,33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,Forget Everything,https://open.spotify.com/track/5C7std6C9j5UpN7pW3tIqQ,40,2014-09-09,2014,0.599,0.755,4,-4.608,1,0.0253,0.317,0.00244,0.11,0.401,110.885,189773,4,301.0
5CF1tiBY1XB6vzDVSnxbyg,False,I Can't Stand Still,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,I Can't Stand Still,https://open.spotify.com/track/5CF1tiBY1XB6vzDVSnxbyg,30,1982-08-13,1982,0.538,0.626,1,-5.952,0,0.028,0.266,0.0,0.617,0.849,70.845,214174,4,263.0
5FZxsHWIvUsmSK1IAvm2pp,False,In Your Honor,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Best of You,https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp,75,2005-06-14,2005,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,255627,4,241.0
5G2hkgy9evYecU5iEuNNzj,False,Tender Buttons,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Corporeal,https://open.spotify.com/track/5G2hkgy9evYecU5iEuNNzj,43,2005-09-19,2005,0.631,0.609,2,-9.803,1,0.0509,0.349,0.777,0.223,0.267,124.983,235013,4,470.0
5GDzpCJAhKjfzMEiXpYdhl,False,Let There Be Eve...Ruff Ryders' First Lady,4d3yvTptO48nOYTPBcPFZC,Eve,Gotta Man,https://open.spotify.com/track/5GDzpCJAhKjfzMEiXpYdhl,41,1999-09-14,1999,0.8,0.867,5,-4.001,0,0.133,0.165,0.000352,0.114,0.926,90.53,264733,4,236.0
5GKekzF1YcR2DQd9c3DI8y,False,Who Really Cares,0Y6dVaC9DZtPNH4591M42W,TV Girl,Cigarettes out the Window,https://open.spotify.com/track/5GKekzF1YcR2DQd9c3DI8y,57,2016-02-25,2016,0.626,0.659,0,-5.669,1,0.0337,0.121,0.0,0.17,0.594,113.551,198961,4,345.0
5IUceLAshLX0OSTAdSLcPv,False,Nastradamus,20qISvAhX20dpIbOOzGK3q,Nas,Nastradamus,https://open.spotify.com/track/5IUceLAshLX0OSTAdSLcPv,41,1999-11-23,1999,0.823,0.62,8,-8.002,1,0.329,0.000484,0.0,0.494,0.628,90.57,251933,4,312.0
5KkGnH6johEhnfsXOn7iPR,False,Happy Woman Blues,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,Rolling Along,https://open.spotify.com/track/5KkGnH6johEhnfsXOn7iPR,19,1980,1980,0.632,0.542,0,-12.7,1,0.0429,0.388,0.0,0.176,0.857,87.313,169960,4,366.0
5LEVjmo2QweDHc7k19aFcp,False,Fuzzybrain,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,Listerine,https://open.spotify.com/track/5LEVjmo2QweDHc7k19aFcp,65,2019-11-14,2019,0.694,0.583,11,-11.549,1,0.0371,0.168,0.819,0.329,0.897,134.999,215556,4,208.0
5M3cWmgUE71Wdsu9ar1qT8,False,Car Wheels On A Gravel Road,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,Metal Firecracker - WXPN Live At The World Café,https://open.spotify.com/track/5M3cWmgUE71Wdsu9ar1qT8,19,2006-01-01,2006,0.569,0.702,0,-7.184,1,0.0315,0.127,2.53e-06,0.64,0.543,122.204,219573,4,366.0
5OQsiBsky2k2kDKy2bX2eT,False,There Is Nothing Left To Lose,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Learn to Fly,https://open.spotify.com/track/5OQsiBsky2k2kDKy2bX2eT,73,1999-11-02,1999,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293,4,964.0
5PntSbMHC1ud6Vvl8x56qd,False,Mellow Gold,3vbKDsSS70ZX9D2OcvbZmS,Beck,Loser,https://open.spotify.com/track/5PntSbMHC1ud6Vvl8x56qd,69,1994-03-01,1994,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4,242.0
5UFt0wpIRFSYTIPjZny4u9,False,Bloom,56ZTgzPBDge0OvCGgMO3OY,Beach House,Myth,https://open.spotify.com/track/5UFt0wpIRFSYTIPjZny4u9,60,2012-05-15,2012,0.448,0.733,3,-6.238,1,0.0292,0.0369,0.0425,0.169,0.407,142.008,258653,4,372.0
5UMC0HkqpmwarA1HZ7z3Ck,False,Menos El Oso,0YQBN02bmZvwGNrrWsg2sT,Minus the Bear,Pachuca Sunrise,https://open.spotify.com/track/5UMC0HkqpmwarA1HZ7z3Ck,51,2005-08-23,2005,0.469,0.877,11,-5.729,0,0.0347,0.0277,0.00165,0.366,0.71,154.983,215373,4,214.0
5V8co6Vavse9sOwIksEprS,False,White Is Relic/Irrealis Mood,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Soft Music/Juno Portraits Of The Jovian Sky,https://open.spotify.com/track/5V8co6Vavse9sOwIksEprS,31,2018-03-09,2018,0.653,0.74,5,-4.946,1,0.0398,0.0359,1.47e-06,0.0469,0.746,138.015,335893,4,531.0
5VGlqQANWDKJFl0MBG3sg2,False,Only By The Night,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,Use Somebody,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2,75,2008-09-23,2008,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,4,676.0
5VvsZvy1mwx4teyvI7O9rs,False,Two Suns,6l77PmL5iuEEcYjGl8K6s7,Bat For Lashes,Daniel,https://open.spotify.com/track/5VvsZvy1mwx4teyvI7O9rs,53,2009-01-12,2009,0.593,0.658,8,-8.393,0,0.0364,0.0118,0.0204,0.137,0.422,135.053,251120,4,475.0
5WhtlIoxoZrMmuaWWEQhwV,False,Weezer,3jOstUTkEu2JkjvRdBA5Gu,Weezer,Undone - The Sweater Song,https://open.spotify.com/track/5WhtlIoxoZrMmuaWWEQhwV,63,1994-05-10,1994,0.457,0.618,6,-6.682,1,0.0296,0.00114,0.00257,0.0679,0.579,80.184,305533,4,257.0
5aJuA3SC8YGjsqlLJo8rrB,False,Alien Lanes,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Game Of Pricks,https://open.spotify.com/track/5aJuA3SC8YGjsqlLJo8rrB,51,1995-04-04,1995,0.372,0.966,2,-6.984,0,0.0729,0.248,0.663,0.529,0.324,122.224,93307,4,291.0
5bDXDHFVw0dscRDv0Qu1bu,False,Titanic Rising,3Uqu1mEdkUJxPe7s31n1M9,Weyes Blood,Everyday,https://open.spotify.com/track/5bDXDHFVw0dscRDv0Qu1bu,55,2019-04-05,2019,0.478,0.569,2,-7.252,1,0.0308,0.274,5.04e-05,0.0938,0.418,112.963,307013,4,277.0
5cf1ZfI16kHp3S1ySpQ36G,False,Veckatimest,2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,"Ready, Able",https://open.spotify.com/track/5cf1ZfI16kHp3S1ySpQ36G,57,2009-05-24,2009,0.432,0.458,0,-9.723,1,0.0399,0.23,0.719,0.111,0.232,152.572,257213,3,631.0
5e5vU8SzgEWmRsEaQWD3c3,False,This Old Heart Of Mine,53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,Take Some Time Out For Love,https://open.spotify.com/track/5e5vU8SzgEWmRsEaQWD3c3,27,1966,1966,0.632,0.573,5,-9.159,1,0.0394,0.247,0.0,0.134,0.899,123.34,146360,4,228.0
5eKfpH2dQ7FltCqb7LWEGJ,False,A Black Mile To The Surface,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,The Alien,https://open.spotify.com/track/5eKfpH2dQ7FltCqb7LWEGJ,47,2017-07-28,2017,0.464,0.334,6,-12.916,1,0.0313,0.307,0.247,0.11,0.326,165.278,328933,4,1240.0
5ewShVghjkFCiyNO71CmYe,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,Oatmeal,https://open.spotify.com/track/5ewShVghjkFCiyNO71CmYe,15,2015-12-11,2015,0.45,0.915,5,-5.935,1,0.0687,0.00336,0.00301,0.0346,0.582,116.17,153933,4,589.0
5ezO0t8enZQ7Fcl6UE1csj,False,Live @ The Fillmore Exclusive EP,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,"Metal Firecracker - Live (2003/The Fillmore, San Francisco)",https://open.spotify.com/track/5ezO0t8enZQ7Fcl6UE1csj,3,2005-01-01,2005,0.635,0.713,0,-5.031,1,0.0275,0.212,0.0,0.706,0.763,118.902,221533,4,366.0
5fKZJHzJ9d3MADArbm9muW,False,Nothing's Shocking,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Mountain Song,https://open.spotify.com/track/5fKZJHzJ9d3MADArbm9muW,60,1988-08-23,1988,0.324,0.931,9,-6.803,1,0.0837,0.0155,0.0252,0.277,0.313,82.748,242720,4,230.0
5fMwvrqujbQjUxcNPcYrUF,False,Big Ones,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,Janie's Got A Gun,https://open.spotify.com/track/5fMwvrqujbQjUxcNPcYrUF,56,1994-01-01,1994,0.633,0.823,5,-5.792,1,0.0287,0.0516,0.000496,0.188,0.444,115.107,330533,4,380.0
5feuZknKlJYGMPvWvKrpwt,False,Forgiveness Rock Record,7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene,Art House Director,https://open.spotify.com/track/5feuZknKlJYGMPvWvKrpwt,21,2010-05-04,2010,0.464,0.766,7,-5.298,1,0.041,0.000122,0.0275,0.544,0.335,130.458,212173,5,697.0
5hF2LnbkpnXCkksMSeWcxZ,False,Hoodstar (Deluxe Edition),3s2wTjWxK8NOX09dmsvVOh,Chingy,Pullin' Me Back,https://open.spotify.com/track/5hF2LnbkpnXCkksMSeWcxZ,61,2006-01-01,2006,0.786,0.511,7,-6.66,1,0.286,0.0825,0.0,0.12,0.587,80.0,234133,4,380.0
5jYEWVjsuKy3HcsRuKvEmF,False,The White Stripes,4F84IBURUo98rz4r61KF70,The White Stripes,St. James Infirmary Blues,https://open.spotify.com/track/5jYEWVjsuKy3HcsRuKvEmF,44,1999-06-15,1999,0.581,0.832,5,-4.508,0,0.0359,0.629,0.633,0.199,0.728,118.915,144267,4,209.0
5jafMI8FLibnjkYTZ33m0c,False,The Bends,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,High And Dry,https://open.spotify.com/track/5jafMI8FLibnjkYTZ33m0c,72,1995-03-28,1995,0.418,0.383,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773,257480,4,203.0
5jbKpvtoxZB14tbnBafMuL,False,Greatest Hits,0rG0AZBscc8S8q1ahIsasI,Juvenile,Back That Thang Up,https://open.spotify.com/track/5jbKpvtoxZB14tbnBafMuL,50,2004,2004,0.718,0.708,7,-5.229,1,0.289,0.0807,0.0,0.132,0.49,191.601,273787,4,456.0
5jjA4fumbxJ6fJO5fLdPco,False,"Hissing Fauna, Are You The Destroyer?",5xeBMeW0YzWIXSVzAxhM8O,of Montreal,She's A Rejecter,https://open.spotify.com/track/5jjA4fumbxJ6fJO5fLdPco,31,2007-01-23,2007,0.626,0.916,5,-4.801,1,0.0505,0.0117,0.0407,0.0654,0.383,127.001,242947,4,531.0
5k7VKj1Xwy5DjO4B0PdAOb,False,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Nude,https://open.spotify.com/track/5k7VKj1Xwy5DjO4B0PdAOb,64,2007-12-28,2007,0.537,0.342,4,-9.785,1,0.0338,0.833,0.6,0.0856,0.156,128.331,255387,3,203.0
5lCjgHTEE7tbmzDVaCloGC,False,Nothing's Shocking,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Ocean Size,https://open.spotify.com/track/5lCjgHTEE7tbmzDVaCloGC,43,1988-08-23,1988,0.257,0.901,9,-9.074,1,0.0832,0.0896,0.0137,0.227,0.252,93.286,259667,4,230.0
5mZLb0zrBBpyqhQKJ6c8Ov,False,Night Drive,4tOVIRjlWWfR1RrAxyRqTE,Chromatics,Running Up That Hill,https://open.spotify.com/track/5mZLb0zrBBpyqhQKJ6c8Ov,25,2007-08-28,2007,0.645,0.914,0,-5.736,0,0.0827,0.671,0.309,0.123,0.607,101.391,366998,4,378.0
5meJWQuHyHDsOjWF8AtSDe,False,Frances the Mute,75U40yZLLPglFgXbDVnmVs,The Mars Volta,The Widow,https://open.spotify.com/track/5meJWQuHyHDsOjWF8AtSDe,52,2005-01-01,2005,0.236,0.658,9,-6.059,0,0.0349,0.628,0.00927,0.276,0.106,106.222,350880,3,209.0
5nd9ISIlBDpPbuXnUlKG7F,False,Who Will Cut Our Hair When We're Gone? (Remastered),7L5HH5QtkDe7u2hJ1FUKFo,The Unicorns,Les Os,https://open.spotify.com/track/5nd9ISIlBDpPbuXnUlKG7F,35,2014-07-29,2014,0.354,0.76,7,-7.705,1,0.111,0.56,0.426,0.105,0.763,171.996,212060,4,318.0
5npVJAvIN0b8vLwcYSkGi0,False,Sandbox,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Common Rebels,https://open.spotify.com/track/5npVJAvIN0b8vLwcYSkGi0,8,1987,1987,0.411,0.701,7,-11.777,1,0.064,0.188,0.00594,0.0997,0.489,144.031,123733,4,291.0
5oXaBT2x1pESGjgHFZApKa,False,Girls Can Tell,0K1q0nXQ8is36PzOKAMbNe,Spoon,Me And The Bean,https://open.spotify.com/track/5oXaBT2x1pESGjgHFZApKa,41,2001-02-20,2001,0.665,0.646,4,-7.949,0,0.0394,0.00491,0.000204,0.199,0.962,133.724,213800,4,500.0
5q186AzhWeOEoFnApajHgR,False,Chopper City In The Ghetto,36HvjE9pV91jEjO1qBRidS,B.G.,Bling Bling,https://open.spotify.com/track/5q186AzhWeOEoFnApajHgR,47,1999-04-20,1999,0.868,0.964,2,-3.72,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913,312960,4,522.0
5qVVPptGHVCPMci6NCbLCq,False,The Gold (Nick Waterhouse Remix),5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,The Gold - Nick Waterhouse Remix,https://open.spotify.com/track/5qVVPptGHVCPMci6NCbLCq,54,2017-12-01,2017,0.689,0.54,9,-9.878,1,0.0478,0.317,0.0122,0.129,0.474,120.083,249773,4,310.0
5r5cp9IpziiIsR6b93vcnQ,False,Walking On A Dream (10th Anniversary Edition),67hb7towEyKvt5Z8Bx306c,Empire of the Sun,Walking On A Dream,https://open.spotify.com/track/5r5cp9IpziiIsR6b93vcnQ,74,2008-10-03,2008,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,198440,4,293.0
5u6fnmRO5V0PTl5M2Eekeu,False,Get Born,5ypxebeHEIXjMtJb17uJlI,Jet,Cold Hard Bitch,https://open.spotify.com/track/5u6fnmRO5V0PTl5M2Eekeu,60,2003-09-15,2003,0.458,0.895,2,-3.972,1,0.0681,0.000219,0.000394,0.106,0.357,130.327,243200,4,206.0
5uTjNzGKCQ50synrf9dWmT,False,Ritual Union,6Tyzp9KzpiZ04DABQoedps,Little Dragon,Ritual Union,https://open.spotify.com/track/5uTjNzGKCQ50synrf9dWmT,56,2011-07-25,2011,0.7,0.738,1,-4.398,1,0.0324,0.0381,0.00527,0.22,0.796,144.035,210267,4,309.0
